name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score,qed_score
ZINCrQ00000F1LOv,C[C@@H]1CCCC[C@H]1OCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@@H]1CCCC[C@H]1OCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.60395253238089,0.4857657046140301,-30.268225476190423,0.3623755440177673,-7.668,0.46668061590039156
ZINCpI00000s7E9l,COc1ccc2c(CCC(=O)Oc3ccc(C#N)cc3C)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc(C#N)cc3C)c[nH]c2c1,-36.603754283428586,0.5844123204690466,-28.34962880952384,0.4006267116190742,-8.315,0.5671208791328123
ZINCmU00000vfDWj,CC(C)=CCCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,CC(C)=CCCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,-36.603615852,0.3547328378060428,-30.28007142857144,0.3437911976402051,-8.482,0.4409051342842029
ZINCpy00000wAul9,CCCN(CC(=O)OC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCCN(CC(=O)OC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.60346252647621,0.2213459542691494,-26.546813809523837,0.218274790467925,-6.999,0.6548911491491795
ZINCoI00000jmvNK,CCOC(C)(C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCOC(C)(C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.60300373904759,0.3605503650108106,-29.548370714285674,0.3321038213175397,-7.012,0.6634718212218238
ZINCrG00000aU2ca,CCN(CC)C(=O)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCN(CC)C(=O)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.60243982152379,0.5630880806695764,-27.14662571428569,0.3391545230328842,-7.394,0.43740472676626496
ZINCqE000005cYDu,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1C[C@H]2C[C@@H]1CC21OCCO1,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1C[C@H]2C[C@@H]1CC21OCCO1,-36.602338810857205,0.3191870184070289,-28.66864190476196,0.2739487904143622,-9.512,0.853057546504048
ZINCtV000002MbGh,O=C(CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12)Oc1cccc(F)c1Br,O=C(CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12)Oc1cccc(F)c1Br,-36.602073072571365,0.7290697326255684,-25.088749285714226,0.5305076372185225,-9.184,0.2785122004418563
ZINCqU00000tHikC,Cc1[nH]c2ccccc2c1CCC(=O)Oc1cccc2ncc(I)cc12,Cc1[nH]c2ccccc2c1CCC(=O)Oc1cccc2ncc(I)cc12,-36.60139083047618,0.4405294138010491,-27.822228095238067,0.3523089470711927,-10.091,0.26211448536084725
ZINCrH00000x1qbH,CCNC(=O)c1cccc(C)c1OC(=O)CCc1cn(C)c2ccccc12,CCNC(=O)c1cccc(C)c1OC(=O)CCc1cn(C)c2ccccc12,-36.60076561180954,0.5391514145021082,-27.27372595238097,0.4024946734757315,-9.61,0.5348971507577672
ZINClG000005FvmJ,CC[C@@H](CC#N)OC(=O)CCc1c(C)[nH]c2ccccc12,CC[C@@H](CC#N)OC(=O)CCc1c(C)[nH]c2ccccc12,-36.60061022952376,0.3835525417082416,-28.9281221428571,0.2112705678349597,-8.035,0.8233833004275234
ZINCnU00000vapw3,CCC(CC)(COC(=O)CCc1c[nH]c2cc(Cl)ccc12)SC,CCC(CC)(COC(=O)CCc1c[nH]c2cc(Cl)ccc12)SC,-36.60034243161908,0.2489970601409852,-29.321338571428605,0.2015935649308197,-7.379,0.6614153479794612
ZINCmE00000d1n9N,CCc1c(C(=O)OC[C@@]2(C)CSCCO2)[nH]c2ccccc12,CCc1c(C(=O)OC[C@@]2(C)CSCCO2)[nH]c2ccccc12,-36.60011699295232,0.257171031881771,-32.02875928571423,0.2651382002470999,-8.081,0.8775501234560514
ZINClK000003V6as,C=C1CCC[C@@H]1OC(=O)CCc1c[nH]c2c(C)cccc12,C=C1CCC[C@@H]1OC(=O)CCc1c[nH]c2c(C)cccc12,-36.59949181714288,0.3694757347560112,-27.499156190476214,0.3170802915188377,-9.366,0.6788367047276672
ZINCtU00000SdhoZ,Cc1cccc2c(CCC(=O)Oc3ccc4ccccc4c3CN(C)C)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3ccc4ccccc4c3CN(C)C)c[nH]c12,-36.5990870754286,0.3698181017287337,-29.49522214285717,0.4075018141136816,-9.919,0.36452945088515043
ZINCju00000aM1et,CCc1c(C(=O)NCCCOC)[nH]c2ccccc12,CCc1c(C(=O)NCCCOC)[nH]c2ccccc12,-36.59817711199999,0.2867486120891522,-26.16183833333333,0.2975101180174594,-7.922,0.7840123416956554
ZINCoD00000npFWL,CC(C)N(C)CCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)N(C)CCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.59801349695238,0.4522131332805445,-25.9627980952381,0.4472567686437664,-7.333,0.6709304173186228
ZINCsU000003hJlU,C[C@@H](CC(=O)Oc1cccc(Oc2ccccn2)c1)c1c[nH]c2ccccc12,C[C@@H](CC(=O)Oc1cccc(Oc2ccccn2)c1)c1c[nH]c2ccccc12,-36.59786614304763,0.642863446791909,-27.60635761904762,0.670678396638525,-9.757,0.36076913139350103
ZINCty0000000fie,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cccc(OCC#N)c1,CC(=O)N[C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cccc(OCC#N)c1,-36.5975135264762,0.7940487169147828,-28.3289173809524,0.4964695880997142,-8.87,0.47286716534112805
ZINCnK000003lDhX,COc1ccc(OC(=O)CCc2c[nH]c3cccc(C)c23)cc1,COc1ccc(OC(=O)CCc2c[nH]c3cccc(C)c23)cc1,-36.597159184000034,0.4121730479622997,-29.6815304761905,0.4649905744263434,-9.327,0.5717911845162704
ZINCmG00000bMUnC,CN(C)CCCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,CN(C)CCCCOC(=O)CCc1c[nH]c2cc(Cl)ccc12,-36.59698552038095,0.3820218547890643,-30.23691976190476,0.3875527031462843,-7.349,0.5959088542315255
ZINCqU00000u7IV3,O=C(OCc1cc(Br)ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Br)ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,-36.596662503238136,0.555784050606032,-29.3204566666667,0.4687351224505349,-8.442,0.4306801625983134
ZINCpM00000GlvgB,C[C@@H](Cc1cccs1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@@H](Cc1cccs1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.5966307108571,0.3244550358587172,-28.75536523809521,0.3531635878460424,-8.038,0.5333908533497824
ZINCqP00000imQps,CCC(=O)Cc1ccc(OC(=O)CCc2c(C)[nH]c3ccccc23)cc1,CCC(=O)Cc1ccc(OC(=O)CCc2c(C)[nH]c3ccccc23)cc1,-36.59649839466668,0.5236639076918969,-26.849354285714305,0.3143256242635456,-9.137,0.5032450350383156
ZINCkJ00000acXf1,CCc1c(C(=O)OC[C@H]2CC2(C)C)[nH]c2ccccc12,CCc1c(C(=O)OC[C@H]2CC2(C)C)[nH]c2ccccc12,-36.59640662323804,0.2112369461511091,-30.19505404761899,0.3327632434897936,-8.543,0.8559345002284264
ZINCnS00000wk64A,CCC#CC[C@@H](CC)OC(=O)CCc1c[nH]c2cc(Cl)ccc12,CCC#CC[C@@H](CC)OC(=O)CCc1c[nH]c2cc(Cl)ccc12,-36.59586806590475,0.3422004570180155,-32.27159857142856,0.2579797772521443,-8.391,0.6051997692031063
ZINClG00000j6wSa,Cc1nnsc1COC(=O)c1[nH]c2cc(Cl)ccc2c1C,Cc1nnsc1COC(=O)c1[nH]c2cc(Cl)ccc2c1C,-36.59546207238089,0.4231203017882224,-29.001628571428505,0.3864834185498006,-7.644,0.7476526327465082
ZINCnU00000MYdoP,CC(C)(C)C(Cl)(Cl)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,CC(C)(C)C(Cl)(Cl)COC(=O)CCc1c[nH]c2cc(Cl)ccc12,-36.59535088152377,0.9810617962181708,-30.262870476190443,0.6551473293039645,-7.936,0.5514091883820198
ZINCmI00000feEFX,C=C[C@H](C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C=C[C@H](C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-36.59525082133332,0.3134483353926408,-30.229930952380958,0.2842137290715443,-7.46,0.5783073293136167
ZINCsU00000Eudvc,Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc2c(c1)[nH]c1ncccc12,Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc2c(c1)[nH]c1ncccc12,-36.59510146838097,0.6809039308759849,-29.71841523809525,0.4105676736104326,-10.27,0.3441596422324967
ZINCsU00001aKqV4,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(I)c(Br)cc1Cl,CC(=O)N[C@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)Oc1cc(I)c(Br)cc1Cl,-36.59410703638094,0.3892151768633988,-28.432555,0.4207987984191318,-8.867,0.1651836802336928
ZINCpz00000xoTzs,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1nncn1C,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1nncn1C,-36.59400106685717,1.146883046907745,-27.29113071428573,0.922346413255829,-7.614,0.6133592492883405
ZINCtU00000u8bRY,COc1ccc2c(CCC(=O)Oc3ccc4c(c3)C(C)(C)CC4(C)C)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc4c(c3)C(C)(C)CC4(C)C)c[nH]c2c1,-36.59397401961907,0.4936541072009255,-28.45753476190477,0.3696046847010853,-8.687,0.4500076496173945
ZINCtC000007mIhL,COC(=O)c1cc(Cl)ccc1OC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(C)=O,COC(=O)c1cc(Cl)ccc1OC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(C)=O,-36.59394964419046,0.4158742384792699,-30.3458457142857,0.3507286163389863,-8.613,0.47630143948663173
ZINCpD00000x3UmZ,CNC(=O)c1ccc(OC(=O)CCc2c(C)[nH]c3ccccc23)cc1,CNC(=O)c1ccc(OC(=O)CCc2c(C)[nH]c3ccccc23)cc1,-36.59375378952382,0.3734909272179391,-27.951318809523837,0.3529711134623284,-9.722,0.5541652133482169
ZINCoU0000075Xqp,Cc1cc(C)c(C)c(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)c1,Cc1cc(C)c(C)c(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)c1,-36.59345826342851,0.4533031797296341,-29.21013690476185,0.3991692161126715,-10.288,0.5303855939864912
ZINCnU000004JbJT,Cc1ccc2[nH]cc(CCC(=O)Oc3ccc(I)c(Br)c3)c2c1,Cc1ccc2[nH]cc(CCC(=O)Oc3ccc(I)c(Br)c3)c2c1,-36.59289302914287,0.4695306562996708,-29.549429761904776,0.3793933279375789,-9.324,0.30719902095162543
ZINCnL00000cGDBc,Cc1[nH]c2ccccc2c1CCC(=O)OCCCCOC(C)C,Cc1[nH]c2ccccc2c1CCC(=O)OCCCCOC(C)C,-36.59271585180955,0.2178926043288657,-29.535801428571453,0.3953591575574074,-8.095,0.5579676721557559
ZINCpS000009dkAB,CCCOc1ccc(OC(=O)CCc2c[nH]c3cc(C)ccc23)cc1,CCCOc1ccc(OC(=O)CCc2c[nH]c3cc(C)ccc23)cc1,-36.59209740742855,0.5400076754244799,-29.148730238095208,0.3162093210938986,-8.67,0.49737927885320654
